"id","name","price","originalprice","discountPercentage","detail","platform","category","scrapedate","seller","productmasterid","fixed_category","fixed_detail","brand"
"11806763256","Premium Dishwashing Bottle","10.000.000","10.000.000","0","Bottle","Tokopedia","Hampers","2024-01-28","Unilever Official Store",163.0,"OTHERS","OTHERS","PREMIUM"

"11806763368","WIPOL UP SEREH&JERUK PCH NEW 190ML FREE","10.000.000","10.000.000","0","FREE","Tokopedia","Hampers","2024-01-28","Unilever Official Store",181.0,"OTHERS","OTHERS","WIPOL"

"11806763462","Pepsodent TB Nanosoft Sensitive Isi 3 FREE","10.000.000","10.000.000","0","FREE","Tokopedia","Hampers","2024-01-28","Unilever Official Store",161.0,"OTHERS","OTHERS","PEPSODENT"

"11816143262","Buy 2 Sariwangi Green Tea Free 1 Sariwangi Green Tea","20.400","31.800","36","Tea","Tokopedia","Teh","2024-01-28","Unilever Official Store",86.0,"FOOD","OTHERS","BUY"

"11816189783","Sunsilk Shampo Anti Ketombe Rambut Sehat dan Kuat Anti Dandruff 400ml","45.000","65.900","32","400ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store",127.0,"HAIR PRODUCT","250-499ml","SUNSILK"

"11816197555","Sunsilk Shampo Anti Ketombe Rambut Sehat dan Kuat Anti Dandruff 320ml","45.600","66.900","32","320ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store",127.0,"HAIR PRODUCT","250-499ml","SUNSILK"

"11816205298","Sunsilk Shampo Anti Ketombe Rambut Sehat dan Kuat Anti Dandruff 650ml","75.000","109.900","32","650ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store",128.0,"HAIR PRODUCT","500-749ml","SUNSILK"

"11816217606","Citra Natural Booster Body Serum Insta Glow 180 ML","25.800","37.900","32","ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",14.0,"BODY WASH","OTHERS","CITRA"

"11816224385","Citra Natural Booster Body Serum Complete Glow 180 ML","25.800","37.900","32","ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",14.0,"BODY WASH","OTHERS","CITRA"

"11816231219","Citra Natural Booster Body Serum Protect Glow SPF 20 PA++ 180 ML","25.800","37.900","32","ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",14.0,"BODY WASH","OTHERS","CITRA"

"11861852517","Royco Bumbu Penyedap Makanan Rasa Kaldu Sapi 220G Free Minyak 1L","56.600","107.900","48","1L","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store",171.0,"OTHERS","1L+","ROYCO"

"11890471600","Buy 2 Sunlight Extra Lembut 625ml FREE Sunlight Gentle Premium Bottle","25.200","41.800","40","Bottle","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store",12.0,"BODY WASH","OTHERS","BUY"

"11947762153","Buy 2 Ponds Bright Beauty Cream Moisturizer 40g Get UV Protect Sunseru","105.300","201.050","48","Sunseru","Tokopedia","Krim Wajah","2024-01-28","Unilever Official Store",61.0,"FACIAL TREATMENT","OTHERS","BUY"

"11947820546","Buy PONDS UV PROTECT SUNSERUM SPF50+ 30gr Free PONDS ROSE MICELLAR WAT","50.900","86.900","41","WAT","Tokopedia","Sunblock wajah","2024-01-28","Unilever Official Store",61.0,"FACIAL TREATMENT","OTHERS","BUY"

"11947913759","Buy 2 Vaseline Hand Body Lotion Healthy White UV Lightening 400ml Get","100.200","167.800","40","Get","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",12.0,"BODY WASH","OTHERS","BUY"

"11975541550","Buy 2 Zwitsal Baby Bath Hair Body Aloe Vera 450ml FREE Baby Cream 50g","59.800","137.655","57","50g","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",1.0,"BABY CARE","OTHERS","BUY"

"11975541563","Rinso Kapsul Sakura Blossom & Rinso Rose Fresh 1.65L FREE Bantal Mini","123.400","205.700","40","Mini","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12095149152","Buy Ponds UV Protect Sun Serum SPF35 30G Free Ponds Bright Serum 7.5G","27.800","61.400","55","7.5G","Tokopedia","Serum Wajah","2024-01-28","Unilever Official Store",61.0,"FACIAL TREATMENT","OTHERS","BUY"

"12124859978","Buy 1 Dove Deeply Nourish 825ml + 2 Dove Ultimate Repair FREE Tweezers","87.100","155.700","44","Tweezers","Tokopedia","Sabun Mandi","2024-01-28","Unilever Official Store",12.0,"BODY WASH","OTHERS","BUY"

"12128500320","[NOT FOR SALE] Gift Molto Pure 135ml","100.000","100.000","0","135ml","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",206.0,"PEMBERSIH PERALATAN","100-249ml","[NOT"

"12128925755","Sariwangi Teh Celup Asli Isi 25","6.000","8.900","33","25","Tokopedia","Teh","2024-01-28","Unilever Official Store",97.0,"FOOD","OTHERS","SARIWANGI"

"12129139446","Rinso Kapsul Sakura Bloom 168gr isi 2 FREE Ecentio Set Alat Makan","79.800","161.800","51","Makan","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12129146167","Rinso Kapsul Lavender Fresh 168gr isi 2 FREE TATARUMA Roller Bulu","79.800","147.300","46","Bulu","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12129151243","Rinso Kapsul Sakura Bloom 168gr isi 3 FREE Minisoo Handuk Kecil","119.700","230.700","48","Kecil","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",167.0,"OTHERS","1L+","RINSO"

"12129175319","Rinso Kapsul Sakura Bloom 168gr isi 6 FREE Mug Ikea","239.400","477.400","50","Ikea","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12168773914","FREE Minyak Goreng Sania 1L","10.000.000","10.000.000","0","1L","Tokopedia","Minyak","2024-01-28","Unilever Official Store",152.0,"OTHERS","1L+","FREE"

"12169222888","Rinso Capsule Sakura 168g & Zwitsal Bath Hair Body Aloe 450ml Get 4Lux","69.800","207.600","66","4Lux","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",2.0,"BABY CARE","OTHERS","RINSO"

"12169226281","Sunlight Extra Lembut 650ml & Zwitsal Bath Hair Body 450ml Get 3Lux","42.600","125.250","66","3Lux","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store",45.0,"BODY WASH","OTHERS","SUNLIGHT"

"12169230527","Zwitsal Baby Bath Hair & Body Package FREE Care Cream 50Gr","82.900","172.555","52","50Gr","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",4.0,"BABY CARE","1-99gr","ZWITSAL"

"12179477057","FREE Clear Shampoo Anti Ketombe & Rontok Xtra 20% 11ml","10.000.000","10.000.000","0","11ml","Tokopedia","Shampoo","2024-01-28","Unilever Official Store",117.0,"HAIR PRODUCT","1-99ml","FREE"

"12194488000","Buavita Mini Juice Apel 125ml Twin Pack","8.800","13.800","36","Pack","Tokopedia","Jus","2024-01-28","Unilever Official Store",85.0,"FOOD","OTHERS","BUAVITA"

"12194488013","Buavita Mini Juice Jambu 125ml Isi 4","17.600","27.600","36","4","Tokopedia","Jus","2024-01-28","Unilever Official Store",85.0,"FOOD","OTHERS","BUAVITA"

"12194488016","Sunlight Sabun Cuci Piring Higienis 650ml Isi 4","51.800","83.600","38","4","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store",45.0,"BODY WASH","OTHERS","SUNLIGHT"

"12194488701","Rinso Detergent Kapsul Lavender Fresh 168g & Perfume Beads FREE Vixal","80.500","137.800","42","Vixal","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",167.0,"OTHERS","1L+","RINSO"

"12194489069","Rinso Molto Deterjen Bubuk Rose Fresh 770G Isi 6","145.500","233.400","38","6","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194489086","Wipol Sabun Pembersih Lantai Karbol Cemara 750ml Isi 6","105.900","161.400","34","6","Tokopedia","Karbol","2024-01-28","Unilever Official Store",181.0,"OTHERS","OTHERS","WIPOL"

"12194489346","Rinso Molto Deterjen Bubuk Korean Strawberry Powder 700g Isi 6","104.600","167.400","38","6","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194489638","Sariwangi Teh Mawar Celup 25pc Isi 6","34.100","53.400","36","6","Tokopedia","Teh","2024-01-28","Unilever Official Store",97.0,"FOOD","OTHERS","SARIWANGI"

"12194489940","Molto Pelembut & Pewangi Pakaian Pure 1600ml Isi 6","330.500","491.400","33","6","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",190.0,"PEMBERSIH PERALATAN","OTHERS","MOLTO"

"12194490083","Sarimurni Teh Celup Asli 20pc Isi 6","28.500","47.400","40","6","Tokopedia","Teh","2024-01-28","Unilever Official Store",95.0,"FOOD","OTHERS","SARIMURNI"

"12194490428","Vixal Pembersih Pembersih Lantai Karbol Cemara 750ml Isi 6","97.300","149.400","35","6","Tokopedia","Karbol","2024-01-28","Unilever Official Store",180.0,"OTHERS","OTHERS","VIXAL"

"12194491076","Sariwangi Teh Celup Melati 25pc Isi 6","50.300","77.400","35","6","Tokopedia","Teh","2024-01-28","Unilever Official Store",97.0,"FOOD","OTHERS","SARIWANGI"

"12194491079","Sunlight Sabun Cuci Piring Korean Strawberry 560ml Isi 6","77.000","125.400","39","6","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store",45.0,"BODY WASH","OTHERS","SUNLIGHT"

"12194491424","Lifebuoy Sabun Cuci Piring Refill 680ml Isi 4","36.000","59.600","40","4","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store",28.0,"BODY WASH","OTHERS","LIFEBUOY"

"12194491760","Rinso Molto Deterjen Bubuk Perfume Essence 1.8Kg Isi 4","208.900","335.600","38","4","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194492253","Rinso Molto Detergent Deterjen Cair Rose Fresh 1.65L Isi 4","174.000","279.600","38","4","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194492755","Buavita Mini Juice Jeruk 125ml Twin Pack","8.800","13.800","36","Pack","Tokopedia","Jus","2024-01-28","Unilever Official Store",85.0,"FOOD","OTHERS","BUAVITA"

"12194492775","Vixal Pembersih Pembersih Kamar Mandi Kuat Harum 780ml Isi 6","97.300","149.400","35","6","Tokopedia","Pembersih Toilet","2024-01-28","Unilever Official Store",202.0,"PEMBERSIH PERALATAN","OTHERS","VIXAL"

"12194493096","Rinso Molto Deterjen Cair Korean Strawberry Liquid 565ml Isi 6","75.700","125.400","40","6","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194493109","Rinso Molto Perfume Essence Liquid 1.65L Isi 4","174.000","279.600","38","4","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194493161","Wipol Pembersih Lantai Karbol Cemara Refill 410Ml Isi 6","55.200","83.400","34","6","Tokopedia","Karbol","2024-01-28","Unilever Official Store",181.0,"OTHERS","OTHERS","WIPOL"

"12194493472","Lifebuoy Sabun Cuci Piring Refill 1500ml Isi 4","73.600","119.600","38","4","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store",28.0,"BODY WASH","OTHERS","LIFEBUOY"

"12194493770","Molto Pelembut dan Pewangi Parfum Boost Japanese Peach 650ml Isi 6","123.000","197.400","38","6","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",190.0,"PEMBERSIH PERALATAN","OTHERS","MOLTO"

"12194494309","Molto Softener Pelembut & Pewangi Pakaian Pure 720ml Isi 4","108.300","163.600","34","4","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",190.0,"PEMBERSIH PERALATAN","OTHERS","MOLTO"

"12194494939","Superpell Pembersih Lantai Korean Strawberry 770ml Isi 6","83.700","125.400","33","6","Tokopedia","Pembersih Toilet","2024-01-28","Unilever Official Store",198.0,"PEMBERSIH PERALATAN","OTHERS","SUPERPELL"

"12194495324","BANGO LESS SUGAR 520ML KECAP RENDAH GULA Isi 4","90.000","159.600","44","4","Tokopedia","Kecap","2024-01-28","Unilever Official Store",78.0,"FOOD","OTHERS","BANGO"

"12194495378","Sariwangi Teh Celup Hijau Isi 25 Isi 4","41.600","63.600","35","4","Tokopedia","Teh","2024-01-28","Unilever Official Store",97.0,"FOOD","OTHERS","SARIWANGI"

"12194495610","Royco Bumbu Kaldu Sapi 100G Isi 4","19.400","31.600","39","4","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store",173.0,"OTHERS","OTHERS","ROYCO"

"12194495882","Rinso Molto Deterjen Bubuk Perfume Essence 770G Isi 6","140.456","233.400","40","6","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194495973","Molto Pelembut & Pewangi Parfum Boost Casablanca Lily 650ml Isi 6","119.400","197.400","40","6","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",190.0,"PEMBERSIH PERALATAN","OTHERS","MOLTO"

"12194496019","Royco Bumbu Komplit Krim Jagung 50G Isi 4","35.200","55.600","37","4","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store",173.0,"OTHERS","OTHERS","ROYCO"

"12194496145","Molto Perfume Boost Pelembut & Pewangi Korean Strawberry 680ml Isi 6","131.700","197.400","33","6","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",190.0,"PEMBERSIH PERALATAN","OTHERS","MOLTO"

"12194498399","Lifebuoy Sabun Cuci Piring Refill 680ml Isi 6","53.900","89.400","40","6","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store",28.0,"BODY WASH","OTHERS","LIFEBUOY"

"12194500955","Rinso Molto Perfume Essence Liquid 1.65L Isi 6","260.900","419.400","38","6","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194503512","Paket Higienis Rinso Kapsul Sakura Blossom 168g FREE Lunch Box","74.400","131.700","44","Box","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",160.0,"OTHERS","OTHERS","PAKET"

"12194503569","Paket Higienis Rinso Kapsul Lavender Fresh 168g FREE Lunch Box","74.400","131.700","44","Box","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",160.0,"OTHERS","OTHERS","PAKET"

"12194503925","Lifebuoy Sabun Cuci Piring Refill 1500ml Isi 6","110.300","179.400","39","6","Tokopedia","Sabun Cuci Piring","2024-01-28","Unilever Official Store",28.0,"BODY WASH","OTHERS","LIFEBUOY"

"12194503967","Rinso Matic Cair Bukaan Depan 1.45L & Kapsul Lavender 168g FREE Molto","102.500","168.800","39","Molto","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194504416","BANGO LESS SUGAR 520ML KECAP RENDAH GULA Isi 6","135.000","239.400","44","6","Tokopedia","Kecap","2024-01-28","Unilever Official Store",78.0,"FOOD","OTHERS","BANGO"

"12194504450","Rinso Matic Cair Bukaan Depan 1.45L & Kapsul Sakura 168g FREE Molto","102.500","168.800","39","Molto","Tokopedia","Deterjen Laundry","2024-01-28","Unilever Official Store",169.0,"OTHERS","OTHERS","RINSO"

"12194504988","Sariwangi Teh Celup Hijau Isi 25 Isi 6","62.300","95.400","35","6","Tokopedia","Teh","2024-01-28","Unilever Official Store",97.0,"FOOD","OTHERS","SARIWANGI"

"12194505116","Royco Bumbu Kaldu Sapi 100G Isi 6","29.100","47.400","39","6","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store",173.0,"OTHERS","OTHERS","ROYCO"

"12194505646","Royco Bumbu Komplit Krim Jagung 50G Isi 6","52.800","83.400","37","6","Tokopedia","Kaldu & Penyedap Rasa","2024-01-28","Unilever Official Store",173.0,"OTHERS","OTHERS","ROYCO"

"12196472836","Citra Natural BS Glow SPF20 180ml Get Citra HBL Serum Fresh Glow 100ML","50.000","75.800","34","100ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",13.0,"BODY WASH","100-249ml","CITRA"

"12196480986","Citra Natural BS Insta Glow 180ml Get CITRA HBL SERUM FRESH GLOW 100ML","50.000","75.800","34","100ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",13.0,"BODY WASH","100-249ml","CITRA"

"12196487050","Citra BS Protect GlowSPF20 & Insta Glow180ML Get CITRA SERUM100ML","50.000","75.800","34","SERUM100ML","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",14.0,"BODY WASH","OTHERS","CITRA"

"12196513335","Citra BS Protec GlowSPF20 & Fresh Glow180ml Get Citra Serum100ml","54.300","82.800","34","Serum100ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",14.0,"BODY WASH","OTHERS","CITRA"

"12196518123","Citra BS Insta & Fresh Glow Aloe Bright 180ml Get Citra Serum100ml","54.300","82.800","34","Serum100ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",14.0,"BODY WASH","OTHERS","CITRA"

"12216784568","Zwitsal Baby Bath Hair & Body Aloe Vera 200mL","20.300","32.900","38","200mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",5.0,"BABY CARE","100-249ml","ZWITSAL"

"12216784718","Zwitsal Baby Bath Hair & Body Milky Honey 200mL","20.300","32.900","38","200mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",5.0,"BABY CARE","100-249ml","ZWITSAL"

"12216784904","Zwitsal Baby Bath Hair & Body Antibac 200mL","20.300","32.900","38","200mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",5.0,"BABY CARE","100-249ml","ZWITSAL"

"12216784965","Zwitsal Baby Bath Hair & Body Antibac 400mL","32.300","52.900","39","400mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",7.0,"BABY CARE","250-499ml","ZWITSAL"

"12216784979","Zwitsal Baby Bath Telon 200mL","20.300","32.900","38","200mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",5.0,"BABY CARE","100-249ml","ZWITSAL"

"12216784989","FREE Clear Shampoo Complete Soft Care Xtra 20% 11ml","10.000.000","10.000.000","0","11ml","Tokopedia","Hampers","2024-01-28","Unilever Official Store",151.0,"OTHERS","1-99ml","FREE"

"12223329491","Buy 2 Molto Pure Pewangi Pakaian Bayi 1.6L FREE Lunch Box","108.300","170.800","37","Box","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",185.0,"PEMBERSIH PERALATAN","OTHERS","BUY"

"12223336389","Molto Perfume Beads Fresh Blossom 200G FREE Lunch Box","46.100","76.900","40","Box","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",190.0,"PEMBERSIH PERALATAN","OTHERS","MOLTO"

"12223341661","Molto Perfume Beads Luxury Perfume Purple 200G FREE Lunch Box","46.100","76.900","40","Box","Tokopedia","Pewangi Pelembut Pakaian","2024-01-28","Unilever Official Store",190.0,"PEMBERSIH PERALATAN","OTHERS","MOLTO"

"12226721640","Zwitsal Baby Bath Hair & Body FREE 2 X Molto Pure 135ml","29.900","58.900","49","135ml","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",5.0,"BABY CARE","100-249ml","ZWITSAL"

"12234632450","Zwitsal Baby Bath Hair & Body Aloe Vera 400mL","32.300","52.900","39","400mL","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",7.0,"BABY CARE","250-499ml","ZWITSAL"

"12243523413","Vaseline Lip Care color+care 3gr Tinted Lip Balm Blooming  Pink","58.500","81.900","29","Pink","Tokopedia","Lip Balm & Oil","2024-01-28","Unilever Official Store",178.0,"OTHERS","OTHERS","VASELINE"

"12246873210","FREE Baskom serbaguna - Sunlight","10.000.000","10.000.000","0","Sunlight","Tokopedia","Hampers","2024-01-28","Unilever Official Store",154.0,"OTHERS","OTHERS","FREE"

"12246873240","FREE Talenan - Lifebuoy Dishwash","10.000.000","10.000.000","0","Dishwash","Tokopedia","Hampers","2024-01-28","Unilever Official Store",154.0,"OTHERS","OTHERS","FREE"

"12246873402","FREE Cetakan es batu - Sariwangi","10.000.000","10.000.000","0","Sariwangi","Tokopedia","Hampers","2024-01-28","Unilever Official Store",154.0,"OTHERS","OTHERS","FREE"

"12249740450","Zwitsal Baby Bath 2 In 1 Hair Body Aloe Vera 450Ml Free 1 Minyak 1 L","137.800","137.800","0","L","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",6.0,"BABY CARE","1L+","ZWITSAL"

"12250132944","Zwitsal Baby Natural Set Spa Gift Box 1Pc isi 2 Free Toples Zwitsal","224.000","389.800","43","Zwitsal","Tokopedia","Shampoo & Sabun Bayi","2024-01-28","Unilever Official Store",6.0,"BABY CARE","1L+","ZWITSAL"

"12250132998","Vaselineâ€‹ Gluta Dewy Radiance 330Ml Free Tresemme Shampoo 170Ml","129.000","272.150","53","170Ml","Tokopedia","Body Lotion","2024-01-28","Unilever Official Store",50.0,"BODY WASH","100-249ml","VASELINEâ€‹"

