"id","type","name","detail"
1,"BABY CARE","BUY","OTHERS"
2,"BABY CARE","RINSO","OTHERS"
3,"BABY CARE","SURABAYA","100-249ml"
4,"BABY CARE","ZWITSAL","1-99gr"
5,"BABY CARE","ZWITSAL","100-249ml"
6,"BABY CARE","ZWITSAL","1L+"
7,"BABY CARE","ZWITSAL","250-499ml"
8,"BABY CARE","ZWITSAL","OTHERS"
9,"BODY WASH","AXE","100-249ml"
10,"BODY WASH","BUY","100-249ml"
11,"BODY WASH","BUY","250-499ml"
12,"BODY WASH","BUY","OTHERS"
13,"BODY WASH","CITRA","100-249ml"
14,"BODY WASH","CITRA","OTHERS"
15,"BODY WASH","DOVE","1-99ml"
16,"BODY WASH","DOVE","250-499ml"
17,"BODY WASH","DOVE","500-749ml"
18,"BODY WASH","DOVE","749-999ml"
19,"BODY WASH","DOVE","OTHERS"
20,"BODY WASH","LBP","100-249ml"
21,"BODY WASH","LBP","250-499ml"
22,"BODY WASH","LIFEBOUY","1-99ml"
23,"BODY WASH","LIFEBUOY","100-249ml"
24,"BODY WASH","LIFEBUOY","1L+"
25,"BODY WASH","LIFEBUOY","250-499ml"
26,"BODY WASH","LIFEBUOY","500-749ml"
27,"BODY WASH","LIFEBUOY","749-999ml"
28,"BODY WASH","LIFEBUOY","OTHERS"
29,"BODY WASH","LIFEBUOY,SABUN","OTHERS"
30,"BODY WASH","LOVE","1L+"
31,"BODY WASH","LOVE","OTHERS"
32,"BODY WASH","LUX","250-499ml"
33,"BODY WASH","LUX","500-749ml"
34,"BODY WASH","LUX","749-999ml"
35,"BODY WASH","LUX","OTHERS"
36,"BODY WASH","PEARS","500-749ml"
37,"BODY WASH","PONDS","100-249gr"
38,"BODY WASH","PONDS","OTHERS"
39,"BODY WASH","REXONA","1-99ml"
40,"BODY WASH","SUNLIGHT","1L+"
41,"BODY WASH","SUNLIGHT","250-499ml"
42,"BODY WASH","SUNLIGHT","500-749gr"
43,"BODY WASH","SUNLIGHT","500-749ml"
44,"BODY WASH","SUNLIGHT","749-999ml"
45,"BODY WASH","SUNLIGHT","OTHERS"
46,"BODY WASH","VASELINE","1-99ml"
47,"BODY WASH","VASELINE","100-249ml"
48,"BODY WASH","VASELINE","250-499ml"
49,"BODY WASH","VASELINE","OTHERS"
50,"BODY WASH","VASELINEâ€‹","100-249ml"
51,"BODY WASH","VASELINEâ€‹","250-499ml"
52,"BODY WASH","VASELINEâ€‹","OTHERS"
53,"BODY WASH","ZWITSAL","1-99gr"
54,"BODY WASH","ZWITSAL","100-249ml"
55,"BODY WASH","ZWITSAL","250-499ml"
56,"BODY WASH","ZWITSAL","OTHERS"
57,"BODY WASH","[BUY","500-749ml"
58,"BODY WASH","[BUY","749-999ml"
59,"BODY WASH","[ISI6]","OTHERS"
60,"BODY WASH","[MYSTERY","OTHERS"
61,"FACIAL TREATMENT","BUY","OTHERS"
62,"FACIAL TREATMENT","CITRA","100-249ml"
63,"FACIAL TREATMENT","CITRA","OTHERS"
64,"FACIAL TREATMENT","GLOW","OTHERS"
65,"FACIAL TREATMENT","LBP","100-249ml"
66,"FACIAL TREATMENT","POND'S","100-249ml"
67,"FACIAL TREATMENT","POND'S","OTHERS"
68,"FACIAL TREATMENT","PONDS","1-99gr"
69,"FACIAL TREATMENT","PONDS","1-99ml"
70,"FACIAL TREATMENT","PONDS","OTHERS"
71,"FACIAL TREATMENT","REXONA","1-99ml"
72,"FACIAL TREATMENT","ST.","OTHERS"
73,"FACIAL TREATMENT","ST.IVES","OTHERS"
74,"FACIAL TREATMENT","VASELINE","OTHERS"
75,"FOOD","BANGO","100-249ml"
76,"FOOD","BANGO","250-499ml"
77,"FOOD","BANGO","500-749ml"
78,"FOOD","BANGO","OTHERS"
79,"FOOD","BELI","100-249ml"
80,"FOOD","BELI","500-749ml"
81,"FOOD","BUAVITA","100-249ml"
82,"FOOD","BUAVITA","1L+"
83,"FOOD","BUAVITA","250-499ml"
84,"FOOD","BUAVITA","500-749ml"
85,"FOOD","BUAVITA","OTHERS"
86,"FOOD","BUY","OTHERS"
87,"FOOD","JAWARA","100-249ml"
88,"FOOD","JAWARA","OTHERS"
89,"FOOD","PAKET","500-749ml"
90,"FOOD","PAKET","OTHERS"
91,"FOOD","PROMO","OTHERS"
92,"FOOD","ROYCO","250-499ml"
93,"FOOD","ROYCO","OTHERS"
94,"FOOD","SARI","OTHERS"
95,"FOOD","SARIMURNI","OTHERS"
96,"FOOD","SARIWANGI","100-249ml"
97,"FOOD","SARIWANGI","OTHERS"
98,"FOOD","SMG/JOG/SOLO","500-749ml"
99,"FOOD","WALL'S","1-99ml"
100,"FOOD","WALL'S","100-249ml"
101,"FOOD","WALL'S","250-499ml"
102,"FOOD","WALL'S","500-749ml"
103,"FOOD","WALL'S","OTHERS"
104,"FOOD","WHS","100-249ml"
105,"FOOD","[BELI","OTHERS"
106,"FOOD","[KESEMPATAN","OTHERS"
107,"FOOD","[MYSTERY","OTHERS"
108,"HAIR PRODUCT","BUY","OTHERS"
109,"HAIR PRODUCT","CLEAR","1-99ml"
110,"HAIR PRODUCT","CLEAR","100-249ml"
111,"HAIR PRODUCT","CLEAR","250-499ml"
112,"HAIR PRODUCT","CLEAR","500-749ml"
113,"HAIR PRODUCT","CLEAR","OTHERS"
114,"HAIR PRODUCT","DOVE","100-249ml"
115,"HAIR PRODUCT","DOVE","250-499ml"
116,"HAIR PRODUCT","DOVE","500-749ml"
117,"HAIR PRODUCT","FREE","1-99ml"
118,"HAIR PRODUCT","LIFEBUOY","1-99ml"
119,"HAIR PRODUCT","LIFEBUOY","100-249gr"
120,"HAIR PRODUCT","LIFEBUOY","100-249ml"
121,"HAIR PRODUCT","LIFEBUOY","250-499ml"
122,"HAIR PRODUCT","LIFEBUOY","OTHERS"
123,"HAIR PRODUCT","LOVE","OTHERS"
124,"HAIR PRODUCT","POND'S","OTHERS"
125,"HAIR PRODUCT","SUNSILK","1-99ml"
126,"HAIR PRODUCT","SUNSILK","100-249ml"
127,"HAIR PRODUCT","SUNSILK","250-499ml"
128,"HAIR PRODUCT","SUNSILK","500-749ml"
129,"HAIR PRODUCT","SUNSILK","OTHERS"
130,"HAIR PRODUCT","TRESEMME","100-249ml"
131,"HAIR PRODUCT","VASELINE","OTHERS"
132,"HAIR PRODUCT","ZWITSAL","250-499ml"
133,"ORAL HYGIENE","BUY","OTHERS"
134,"ORAL HYGIENE","CLOSE","1L+"
135,"ORAL HYGIENE","CLOSE","OTHERS"
136,"ORAL HYGIENE","PEPSODENT","OTHERS"
137,"OTHERS","AXE","100-249ml"
138,"OTHERS","BANGO","OTHERS"
139,"OTHERS","BELI","OTHERS"
140,"OTHERS","BLUE","OTHERS"
141,"OTHERS","BUY","1-99ml"
142,"OTHERS","BUY","100-249ml"
143,"OTHERS","BUY","1L+"
144,"OTHERS","BUY","OTHERS"
145,"OTHERS","CITRA","100-249ml"
146,"OTHERS","CLEAR","100-249ml"
147,"OTHERS","CLEAR","OTHERS"
148,"OTHERS","DOVE","1-99ml"
149,"OTHERS","DOVE","100-249ml"
150,"OTHERS","DOVE","OTHERS"
151,"OTHERS","FREE","1-99ml"
152,"OTHERS","FREE","1L+"
153,"OTHERS","FREE","250-499ml"
154,"OTHERS","FREE","OTHERS"
155,"OTHERS","GLOW","OTHERS"
156,"OTHERS","IKEA","OTHERS"
157,"OTHERS","LIFEBUOY","100-249ml"
158,"OTHERS","MEDAN","100-249ml"
159,"OTHERS","MOLTO","OTHERS"
160,"OTHERS","PAKET","OTHERS"
161,"OTHERS","PEPSODENT","OTHERS"
162,"OTHERS","PONDS","OTHERS"
163,"OTHERS","PREMIUM","OTHERS"
164,"OTHERS","PROMO","100-249ml"
165,"OTHERS","REXONA MEN","1-99ml"
166,"OTHERS","RINSO","100-249ml"
167,"OTHERS","RINSO","1L+"
168,"OTHERS","RINSO","500-749ml"
169,"OTHERS","RINSO","OTHERS"
170,"OTHERS","ROYCO","100-249ml"
171,"OTHERS","ROYCO","1L+"
172,"OTHERS","ROYCO","250-499ml"
173,"OTHERS","ROYCO","OTHERS"
174,"OTHERS","SMG/JOG/SOLO","100-249ml"
175,"OTHERS","SMG/JOG/SOLO","250-499ml"
176,"OTHERS","VASELINE","100-249ml"
177,"OTHERS","VASELINE","250-499ml"
178,"OTHERS","VASELINE","OTHERS"
179,"OTHERS","VIXAL","100-249ml"
180,"OTHERS","VIXAL","OTHERS"
181,"OTHERS","WIPOL","OTHERS"
182,"OTHERS","ZWITSAL","100-249ml"
183,"PEMBERSIH PERALATAN","2","100-249ml"
184,"PEMBERSIH PERALATAN","BUY","100-249ml"
185,"PEMBERSIH PERALATAN","BUY","OTHERS"
186,"PEMBERSIH PERALATAN","MOLTO","1L+"
187,"PEMBERSIH PERALATAN","MOLTO","250-499ml"
188,"PEMBERSIH PERALATAN","MOLTO","500-749ml"
189,"PEMBERSIH PERALATAN","MOLTO","749-999ml"
190,"PEMBERSIH PERALATAN","MOLTO","OTHERS"
191,"PEMBERSIH PERALATAN","SUNLIGHT","100-249ml"
192,"PEMBERSIH PERALATAN","SUNLIGHT","1L+"
193,"PEMBERSIH PERALATAN","SUNLIGHT","500-749ml"
194,"PEMBERSIH PERALATAN","SUNLIGHT","749-999ml"
195,"PEMBERSIH PERALATAN","SUNLIGHT","OTHERS"
196,"PEMBERSIH PERALATAN","SUPER","500-749ml"
197,"PEMBERSIH PERALATAN","SUPER","749-999ml"
198,"PEMBERSIH PERALATAN","SUPERPELL","OTHERS"
199,"PEMBERSIH PERALATAN","VIXAL","100-249ml"
200,"PEMBERSIH PERALATAN","VIXAL","500-749ml"
201,"PEMBERSIH PERALATAN","VIXAL","749-999ml"
202,"PEMBERSIH PERALATAN","VIXAL","OTHERS"
203,"PEMBERSIH PERALATAN","WIPOL","250-499ml"
204,"PEMBERSIH PERALATAN","WIPOL","749-999ml"
205,"PEMBERSIH PERALATAN","WIPOL","OTHERS"
206,"PEMBERSIH PERALATAN","[NOT","100-249ml"
